student_id,class_id,enrollment_grade
1,4,92.5
1,10,88.0
1,5,95.0
2,5,87.5
2,4,91.0
2,8,89.5
3,7,93.0
3,4,86.0
3,9,90.5
4,4,88.5
4,3,94.0
4,1,91.5
5,4,87.0
5,10,92.0
5,9,89.0
6,5,93.5
6,9,86.5
6,1,90.0
7,2,88.0
7,7,95.5
7,10,91.0
8,6,87.5
8,4,93.0
8,8,90.5
9,6,92.0
9,10,86.0
9,7,89.5
10,9,94.0
10,4,88.5
10,7,91.0
11,1,87.0
11,6,93.5
11,9,90.0
12,1,86.5
12,3,92.5
12,8,89.0
13,10,95.0
13,6,88.0
13,2,91.5
14,5,87.5
14,2,94.0
14,3,90.5
15,5,93.0
15,8,86.0
15,9,89.5
16,9,88.5
16,5,92.0
16,2,95.5
17,9,87.0
17,1,91.0
17,6,94.5
18,1,90.0
18,10,86.5
18,5,93.5
19,7,89.0
19,2,92.5
19,4,88.0
20,1,95.0
20,7,87.5
20,10,91.5
21,6,90.5
21,10,86.0
21,1,93.0
22,2,89.5
22,7,94.0
22,3,88.5
23,4,91.0
23,10,87.0
23,6,92.0
24,5,95.5
24,1,89.0
24,7,86.5
25,5,93.0
25,9,88.0
25,1,90.5
26,10,87.0
26,3,94.5
26,6,91.0
27,2,86.5
27,1,92.5
27,3,89.5
28,5,88.0
28,1,95.0
28,9,91.5
29,9,87.5
29,8,93.5
29,2,90.0
30,2,94.0
30,1,86.0
30,9,89.0
